file_path,emotion,intensity,actor_id,gender
data/audio/ravdess/Actor_06/03-01-04-01-01-02-06.wav,sad,normal,06,female
data/audio/ravdess/Actor_06/03-01-04-01-02-01-06.wav,sad,normal,06,female
data/audio/ravdess/Actor_06/03-01-04-01-02-02-06.wav,sad,normal,06,female
data/audio/ravdess/Actor_06/03-01-04-02-01-01-06.wav,sad,strong,06,female
data/audio/ravdess/Actor_06/03-01-04-02-01-02-06.wav,sad,strong,06,female
data/audio/ravdess/Actor_06/03-01-04-02-02-01-06.wav,sad,strong,06,female
data/audio/ravdess/Actor_06/03-01-04-02-02-02-06.wav,sad,strong,06,female
data/audio/ravdess/Actor_06/03-01-05-01-01-01-06.wav,angry,normal,06,female
data/audio/ravdess/Actor_06/03-01-05-01-01-02-06.wav,angry,normal,06,female
data/audio/ravdess/Actor_06/03-01-05-01-02-01-06.wav,angry,normal,06,female
data/audio/ravdess/Actor_06/03-01-05-01-02-02-06.wav,angry,normal,06,female
data/audio/ravdess/Actor_06/03-01-05-02-01-01-06.wav,angry,strong,06,female
data/audio/ravdess/Actor_06/03-01-05-02-01-02-06.wav,angry,strong,06,female
data/audio/ravdess/Actor_06/03-01-05-02-02-01-06.wav,angry,strong,06,female
data/audio/ravdess/Actor_06/03-01-05-02-02-02-06.wav,angry,strong,06,female
data/audio/ravdess/Actor_06/03-01-06-01-01-01-06.wav,fearful,normal,06,female
data/audio/ravdess/Actor_06/03-01-06-01-01-02-06.wav,fearful,normal,06,female
data/audio/ravdess/Actor_06/03-01-06-01-02-01-06.wav,fearful,normal,06,female
data/audio/ravdess/Actor_06/03-01-06-01-02-02-06.wav,fearful,normal,06,female
data/audio/ravdess/Actor_06/03-01-06-02-01-01-06.wav,fearful,strong,06,female
data/audio/ravdess/Actor_06/03-01-06-02-01-02-06.wav,fearful,strong,06,female
data/audio/ravdess/Actor_06/03-01-06-02-02-01-06.wav,fearful,strong,06,female
data/audio/ravdess/Actor_06/03-01-06-02-02-02-06.wav,fearful,strong,06,female
data/audio/ravdess/Actor_06/03-01-07-01-01-01-06.wav,disgust,normal,06,female
data/audio/ravdess/Actor_06/03-01-07-01-01-02-06.wav,disgust,normal,06,female
data/audio/ravdess/Actor_06/03-01-07-01-02-01-06.wav,disgust,normal,06,female
data/audio/ravdess/Actor_06/03-01-07-01-02-02-06.wav,disgust,normal,06,female
data/audio/ravdess/Actor_06/03-01-07-02-01-01-06.wav,disgust,strong,06,female
data/audio/ravdess/Actor_06/03-01-07-02-01-02-06.wav,disgust,strong,06,female
data/audio/ravdess/Actor_06/03-01-07-02-02-01-06.wav,disgust,strong,06,female
data/audio/ravdess/Actor_06/03-01-07-02-02-02-06.wav,disgust,strong,06,female
data/audio/ravdess/Actor_06/03-01-08-01-01-01-06.wav,surprised,normal,06,female
data/audio/ravdess/Actor_06/03-01-08-01-01-02-06.wav,surprised,normal,06,female
data/audio/ravdess/Actor_06/03-01-08-01-02-01-06.wav,surprised,normal,06,female
data/audio/ravdess/Actor_06/03-01-08-01-02-02-06.wav,surprised,normal,06,female
data/audio/ravdess/Actor_06/03-01-08-02-01-01-06.wav,surprised,strong,06,female
data/audio/ravdess/Actor_06/03-01-08-02-01-02-06.wav,surprised,strong,06,female
data/audio/ravdess/Actor_06/03-01-08-02-02-01-06.wav,surprised,strong,06,female
data/audio/ravdess/Actor_06/03-01-08-02-02-02-06.wav,surprised,strong,06,female
data/audio/ravdess/Actor_07/03-01-01-01-01-01-07.wav,neutral,normal,07,male
data/audio/ravdess/Actor_07/03-01-01-01-01-02-07.wav,neutral,normal,07,male
data/audio/ravdess/Actor_07/03-01-01-01-02-01-07.wav,neutral,normal,07,male
data/audio/ravdess/Actor_07/03-01-01-01-02-02-07.wav,neutral,normal,07,male
data/audio/ravdess/Actor_07/03-01-02-01-01-01-07.wav,calm,normal,07,male
data/audio/ravdess/Actor_07/03-01-02-01-01-02-07.wav,calm,normal,07,male
data/audio/ravdess/Actor_07/03-01-02-01-02-01-07.wav,calm,normal,07,male
data/audio/ravdess/Actor_07/03-01-02-01-02-02-07.wav,calm,normal,07,male
data/audio/ravdess/Actor_07/03-01-02-02-01-01-07.wav,calm,strong,07,male
data/audio/ravdess/Actor_07/03-01-02-02-01-02-07.wav,calm,strong,07,male
data/audio/ravdess/Actor_07/03-01-02-02-02-01-07.wav,calm,strong,07,male
data/audio/ravdess/Actor_07/03-01-02-02-02-02-07.wav,calm,strong,07,male
data/audio/ravdess/Actor_07/03-01-03-01-01-01-07.wav,happy,normal,07,male
data/audio/ravdess/Actor_07/03-01-03-01-01-02-07.wav,happy,normal,07,male
data/audio/ravdess/Actor_07/03-01-03-01-02-01-07.wav,happy,normal,07,male
data/audio/ravdess/Actor_07/03-01-03-01-02-02-07.wav,happy,normal,07,male
data/audio/ravdess/Actor_07/03-01-03-02-01-01-07.wav,happy,strong,07,male
data/audio/ravdess/Actor_07/03-01-03-02-01-02-07.wav,happy,strong,07,male
data/audio/ravdess/Actor_07/03-01-03-02-02-01-07.wav,happy,strong,07,male
data/audio/ravdess/Actor_07/03-01-03-02-02-02-07.wav,happy,strong,07,male
data/audio/ravdess/Actor_07/03-01-04-01-01-01-07.wav,sad,normal,07,male
data/audio/ravdess/Actor_07/03-01-04-01-01-02-07.wav,sad,normal,07,male
data/audio/ravdess/Actor_07/03-01-04-01-02-01-07.wav,sad,normal,07,male
data/audio/ravdess/Actor_07/03-01-04-01-02-02-07.wav,sad,normal,07,male
data/audio/ravdess/Actor_07/03-01-04-02-01-01-07.wav,sad,strong,07,male
data/audio/ravdess/Actor_07/03-01-04-02-01-02-07.wav,sad,strong,07,male
data/audio/ravdess/Actor_07/03-01-04-02-02-01-07.wav,sad,strong,07,male
data/audio/ravdess/Actor_07/03-01-04-02-02-02-07.wav,sad,strong,07,male
data/audio/ravdess/Actor_07/03-01-05-01-01-01-07.wav,angry,normal,07,male
data/audio/ravdess/Actor_07/03-01-05-01-01-02-07.wav,angry,normal,07,male
data/audio/ravdess/Actor_07/03-01-05-01-02-01-07.wav,angry,normal,07,male
data/audio/ravdess/Actor_07/03-01-05-01-02-02-07.wav,angry,normal,07,male
data/audio/ravdess/Actor_07/03-01-05-02-01-01-07.wav,angry,strong,07,male
data/audio/ravdess/Actor_07/03-01-05-02-01-02-07.wav,angry,strong,07,male
data/audio/ravdess/Actor_07/03-01-05-02-02-01-07.wav,angry,strong,07,male
data/audio/ravdess/Actor_07/03-01-05-02-02-02-07.wav,angry,strong,07,male
data/audio/ravdess/Actor_07/03-01-06-01-01-01-07.wav,fearful,normal,07,male
data/audio/ravdess/Actor_07/03-01-06-01-01-02-07.wav,fearful,normal,07,male
data/audio/ravdess/Actor_07/03-01-06-01-02-01-07.wav,fearful,normal,07,male
data/audio/ravdess/Actor_07/03-01-06-01-02-02-07.wav,fearful,normal,07,male
data/audio/ravdess/Actor_07/03-01-06-02-01-01-07.wav,fearful,strong,07,male
data/audio/ravdess/Actor_07/03-01-06-02-01-02-07.wav,fearful,strong,07,male
data/audio/ravdess/Actor_07/03-01-06-02-02-01-07.wav,fearful,strong,07,male
data/audio/ravdess/Actor_07/03-01-06-02-02-02-07.wav,fearful,strong,07,male
data/audio/ravdess/Actor_07/03-01-07-01-01-01-07.wav,disgust,normal,07,male
data/audio/ravdess/Actor_07/03-01-07-01-01-02-07.wav,disgust,normal,07,male
data/audio/ravdess/Actor_07/03-01-07-01-02-01-07.wav,disgust,normal,07,male
data/audio/ravdess/Actor_07/03-01-07-01-02-02-07.wav,disgust,normal,07,male
data/audio/ravdess/Actor_07/03-01-07-02-01-01-07.wav,disgust,strong,07,male
data/audio/ravdess/Actor_07/03-01-07-02-01-02-07.wav,disgust,strong,07,male
data/audio/ravdess/Actor_07/03-01-07-02-02-01-07.wav,disgust,strong,07,male
data/audio/ravdess/Actor_07/03-01-07-02-02-02-07.wav,disgust,strong,07,male
data/audio/ravdess/Actor_07/03-01-08-01-01-01-07.wav,surprised,normal,07,male
data/audio/ravdess/Actor_07/03-01-08-01-01-02-07.wav,surprised,normal,07,male
data/audio/ravdess/Actor_07/03-01-08-01-02-01-07.wav,surprised,normal,07,male
data/audio/ravdess/Actor_07/03-01-08-01-02-02-07.wav,surprised,normal,07,male
data/audio/ravdess/Actor_07/03-01-08-02-01-01-07.wav,surprised,strong,07,male
data/audio/ravdess/Actor_07/03-01-08-02-01-02-07.wav,surprised,strong,07,male
data/audio/ravdess/Actor_07/03-01-08-02-02-01-07.wav,surprised,strong,07,male
data/audio/ravdess/Actor_07/03-01-08-02-02-02-07.wav,surprised,strong,07,male
data/audio/ravdess/Actor_08/03-01-01-01-01-01-08.wav,neutral,normal,08,female
data/audio/ravdess/Actor_08/03-01-01-01-01-02-08.wav,neutral,normal,08,female
data/audio/ravdess/Actor_08/03-01-01-01-02-01-08.wav,neutral,normal,08,female
data/audio/ravdess/Actor_08/03-01-01-01-02-02-08.wav,neutral,normal,08,female
data/audio/ravdess/Actor_08/03-01-02-01-01-01-08.wav,calm,normal,08,female
data/audio/ravdess/Actor_08/03-01-02-01-01-02-08.wav,calm,normal,08,female
data/audio/ravdess/Actor_08/03-01-02-01-02-01-08.wav,calm,normal,08,female
data/audio/ravdess/Actor_08/03-01-02-01-02-02-08.wav,calm,normal,08,female
data/audio/ravdess/Actor_08/03-01-02-02-01-01-08.wav,calm,strong,08,female
data/audio/ravdess/Actor_08/03-01-02-02-01-02-08.wav,calm,strong,08,female
data/audio/ravdess/Actor_08/03-01-02-02-02-01-08.wav,calm,strong,08,female
data/audio/ravdess/Actor_08/03-01-02-02-02-02-08.wav,calm,strong,08,female
data/audio/ravdess/Actor_08/03-01-03-01-01-01-08.wav,happy,normal,08,female
data/audio/ravdess/Actor_08/03-01-03-01-01-02-08.wav,happy,normal,08,female
data/audio/ravdess/Actor_08/03-01-03-01-02-01-08.wav,happy,normal,08,female
data/audio/ravdess/Actor_08/03-01-03-01-02-02-08.wav,happy,normal,08,female
data/audio/ravdess/Actor_08/03-01-03-02-01-01-08.wav,happy,strong,08,female
data/audio/ravdess/Actor_08/03-01-03-02-01-02-08.wav,happy,strong,08,female
data/audio/ravdess/Actor_08/03-01-03-02-02-01-08.wav,happy,strong,08,female
data/audio/ravdess/Actor_08/03-01-03-02-02-02-08.wav,happy,strong,08,female
data/audio/ravdess/Actor_08/03-01-04-01-01-01-08.wav,sad,normal,08,female
data/audio/ravdess/Actor_08/03-01-04-01-01-02-08.wav,sad,normal,08,female
data/audio/ravdess/Actor_08/03-01-04-01-02-01-08.wav,sad,normal,08,female
data/audio/ravdess/Actor_08/03-01-04-01-02-02-08.wav,sad,normal,08,female
data/audio/ravdess/Actor_08/03-01-04-02-01-01-08.wav,sad,strong,08,female
data/audio/ravdess/Actor_08/03-01-04-02-01-02-08.wav,sad,strong,08,female
data/audio/ravdess/Actor_08/03-01-04-02-02-01-08.wav,sad,strong,08,female
data/audio/ravdess/Actor_08/03-01-04-02-02-02-08.wav,sad,strong,08,female
data/audio/ravdess/Actor_08/03-01-05-01-01-01-08.wav,angry,normal,08,female
data/audio/ravdess/Actor_08/03-01-05-01-01-02-08.wav,angry,normal,08,female
data/audio/ravdess/Actor_08/03-01-05-01-02-01-08.wav,angry,normal,08,female
data/audio/ravdess/Actor_08/03-01-05-01-02-02-08.wav,angry,normal,08,female
data/audio/ravdess/Actor_08/03-01-05-02-01-01-08.wav,angry,strong,08,female
data/audio/ravdess/Actor_08/03-01-05-02-01-02-08.wav,angry,strong,08,female
data/audio/ravdess/Actor_08/03-01-05-02-02-01-08.wav,angry,strong,08,female
data/audio/ravdess/Actor_08/03-01-05-02-02-02-08.wav,angry,strong,08,female
data/audio/ravdess/Actor_08/03-01-06-01-01-01-08.wav,fearful,normal,08,female
data/audio/ravdess/Actor_08/03-01-06-01-01-02-08.wav,fearful,normal,08,female
data/audio/ravdess/Actor_08/03-01-06-01-02-01-08.wav,fearful,normal,08,female
data/audio/ravdess/Actor_08/03-01-06-01-02-02-08.wav,fearful,normal,08,female
data/audio/ravdess/Actor_08/03-01-06-02-01-01-08.wav,fearful,strong,08,female
data/audio/ravdess/Actor_08/03-01-06-02-01-02-08.wav,fearful,strong,08,female
data/audio/ravdess/Actor_08/03-01-06-02-02-01-08.wav,fearful,strong,08,female
data/audio/ravdess/Actor_08/03-01-06-02-02-02-08.wav,fearful,strong,08,female
data/audio/ravdess/Actor_08/03-01-07-01-01-01-08.wav,disgust,normal,08,female
data/audio/ravdess/Actor_08/03-01-07-01-01-02-08.wav,disgust,normal,08,female
data/audio/ravdess/Actor_08/03-01-07-01-02-01-08.wav,disgust,normal,08,female
data/audio/ravdess/Actor_08/03-01-07-01-02-02-08.wav,disgust,normal,08,female
data/audio/ravdess/Actor_08/03-01-07-02-01-01-08.wav,disgust,strong,08,female
data/audio/ravdess/Actor_08/03-01-07-02-01-02-08.wav,disgust,strong,08,female
data/audio/ravdess/Actor_08/03-01-07-02-02-01-08.wav,disgust,strong,08,female
data/audio/ravdess/Actor_08/03-01-07-02-02-02-08.wav,disgust,strong,08,female
data/audio/ravdess/Actor_08/03-01-08-01-01-01-08.wav,surprised,normal,08,female
data/audio/ravdess/Actor_08/03-01-08-01-01-02-08.wav,surprised,normal,08,female
data/audio/ravdess/Actor_08/03-01-08-01-02-01-08.wav,surprised,normal,08,female
data/audio/ravdess/Actor_08/03-01-08-01-02-02-08.wav,surprised,normal,08,female
data/audio/ravdess/Actor_08/03-01-08-02-01-01-08.wav,surprised,strong,08,female
data/audio/ravdess/Actor_08/03-01-08-02-01-02-08.wav,surprised,strong,08,female
data/audio/ravdess/Actor_08/03-01-08-02-02-01-08.wav,surprised,strong,08,female
data/audio/ravdess/Actor_08/03-01-08-02-02-02-08.wav,surprised,strong,08,female
data/audio/ravdess/Actor_09/03-01-01-01-01-01-09.wav,neutral,normal,09,male
data/audio/ravdess/Actor_09/03-01-01-01-01-02-09.wav,neutral,normal,09,male
data/audio/ravdess/Actor_09/03-01-01-01-02-01-09.wav,neutral,normal,09,male
data/audio/ravdess/Actor_09/03-01-01-01-02-02-09.wav,neutral,normal,09,male
data/audio/ravdess/Actor_09/03-01-02-01-01-01-09.wav,calm,normal,09,male
data/audio/ravdess/Actor_09/03-01-02-01-01-02-09.wav,calm,normal,09,male
data/audio/ravdess/Actor_09/03-01-02-01-02-01-09.wav,calm,normal,09,male
data/audio/ravdess/Actor_09/03-01-02-01-02-02-09.wav,calm,normal,09,male
data/audio/ravdess/Actor_09/03-01-02-02-01-01-09.wav,calm,strong,09,male
data/audio/ravdess/Actor_09/03-01-02-02-01-02-09.wav,calm,strong,09,male
data/audio/ravdess/Actor_09/03-01-02-02-02-01-09.wav,calm,strong,09,male
data/audio/ravdess/Actor_09/03-01-02-02-02-02-09.wav,calm,strong,09,male
data/audio/ravdess/Actor_09/03-01-03-01-01-01-09.wav,happy,normal,09,male
data/audio/ravdess/Actor_09/03-01-03-01-01-02-09.wav,happy,normal,09,male
data/audio/ravdess/Actor_09/03-01-03-01-02-01-09.wav,happy,normal,09,male
data/audio/ravdess/Actor_09/03-01-03-01-02-02-09.wav,happy,normal,09,male
data/audio/ravdess/Actor_09/03-01-03-02-01-01-09.wav,happy,strong,09,male
data/audio/ravdess/Actor_09/03-01-03-02-01-02-09.wav,happy,strong,09,male
data/audio/ravdess/Actor_09/03-01-03-02-02-01-09.wav,happy,strong,09,male
data/audio/ravdess/Actor_09/03-01-03-02-02-02-09.wav,happy,strong,09,male
data/audio/ravdess/Actor_09/03-01-04-01-01-01-09.wav,sad,normal,09,male
data/audio/ravdess/Actor_09/03-01-04-01-01-02-09.wav,sad,normal,09,male
data/audio/ravdess/Actor_09/03-01-04-01-02-01-09.wav,sad,normal,09,male
data/audio/ravdess/Actor_09/03-01-04-01-02-02-09.wav,sad,normal,09,male
data/audio/ravdess/Actor_09/03-01-04-02-01-01-09.wav,sad,strong,09,male
data/audio/ravdess/Actor_09/03-01-04-02-01-02-09.wav,sad,strong,09,male
data/audio/ravdess/Actor_09/03-01-04-02-02-01-09.wav,sad,strong,09,male
data/audio/ravdess/Actor_09/03-01-04-02-02-02-09.wav,sad,strong,09,male
data/audio/ravdess/Actor_09/03-01-05-01-01-01-09.wav,angry,normal,09,male
data/audio/ravdess/Actor_09/03-01-05-01-01-02-09.wav,angry,normal,09,male
data/audio/ravdess/Actor_09/03-01-05-01-02-01-09.wav,angry,normal,09,male
data/audio/ravdess/Actor_09/03-01-05-01-02-02-09.wav,angry,normal,09,male
data/audio/ravdess/Actor_09/03-01-05-02-01-01-09.wav,angry,strong,09,male
data/audio/ravdess/Actor_09/03-01-05-02-01-02-09.wav,angry,strong,09,male
data/audio/ravdess/Actor_09/03-01-05-02-02-01-09.wav,angry,strong,09,male
data/audio/ravdess/Actor_09/03-01-05-02-02-02-09.wav,angry,strong,09,male
data/audio/ravdess/Actor_09/03-01-06-01-01-01-09.wav,fearful,normal,09,male
data/audio/ravdess/Actor_09/03-01-06-01-01-02-09.wav,fearful,normal,09,male
data/audio/ravdess/Actor_09/03-01-06-01-02-01-09.wav,fearful,normal,09,male
data/audio/ravdess/Actor_09/03-01-06-01-02-02-09.wav,fearful,normal,09,male
data/audio/ravdess/Actor_09/03-01-06-02-01-01-09.wav,fearful,strong,09,male
data/audio/ravdess/Actor_09/03-01-06-02-01-02-09.wav,fearful,strong,09,male
data/audio/ravdess/Actor_09/03-01-06-02-02-01-09.wav,fearful,strong,09,male
data/audio/ravdess/Actor_09/03-01-06-02-02-02-09.wav,fearful,strong,09,male
data/audio/ravdess/Actor_09/03-01-07-01-01-01-09.wav,disgust,normal,09,male
data/audio/ravdess/Actor_09/03-01-07-01-01-02-09.wav,disgust,normal,09,male
data/audio/ravdess/Actor_09/03-01-07-01-02-01-09.wav,disgust,normal,09,male
data/audio/ravdess/Actor_09/03-01-07-01-02-02-09.wav,disgust,normal,09,male
data/audio/ravdess/Actor_09/03-01-07-02-01-01-09.wav,disgust,strong,09,male
data/audio/ravdess/Actor_09/03-01-07-02-01-02-09.wav,disgust,strong,09,male
data/audio/ravdess/Actor_09/03-01-07-02-02-01-09.wav,disgust,strong,09,male
data/audio/ravdess/Actor_09/03-01-07-02-02-02-09.wav,disgust,strong,09,male
data/audio/ravdess/Actor_09/03-01-08-01-01-01-09.wav,surprised,normal,09,male
data/audio/ravdess/Actor_09/03-01-08-01-01-02-09.wav,surprised,normal,09,male
data/audio/ravdess/Actor_09/03-01-08-01-02-01-09.wav,surprised,normal,09,male
data/audio/ravdess/Actor_09/03-01-08-01-02-02-09.wav,surprised,normal,09,male
data/audio/ravdess/Actor_09/03-01-08-02-01-01-09.wav,surprised,strong,09,male
data/audio/ravdess/Actor_09/03-01-08-02-01-02-09.wav,surprised,strong,09,male
data/audio/ravdess/Actor_09/03-01-08-02-02-01-09.wav,surprised,strong,09,male
data/audio/ravdess/Actor_09/03-01-08-02-02-02-09.wav,surprised,strong,09,male
data/audio/ravdess/Actor_10/03-01-01-01-01-01-10.wav,neutral,normal,10,female
data/audio/ravdess/Actor_10/03-01-01-01-01-02-10.wav,neutral,normal,10,female
data/audio/ravdess/Actor_10/03-01-01-01-02-01-10.wav,neutral,normal,10,female
data/audio/ravdess/Actor_10/03-01-01-01-02-02-10.wav,neutral,normal,10,female
data/audio/ravdess/Actor_10/03-01-02-01-01-01-10.wav,calm,normal,10,female
data/audio/ravdess/Actor_10/03-01-02-01-01-02-10.wav,calm,normal,10,female
data/audio/ravdess/Actor_10/03-01-02-01-02-01-10.wav,calm,normal,10,female
data/audio/ravdess/Actor_10/03-01-02-01-02-02-10.wav,calm,normal,10,female
data/audio/ravdess/Actor_10/03-01-02-02-01-01-10.wav,calm,strong,10,female
data/audio/ravdess/Actor_10/03-01-02-02-01-02-10.wav,calm,strong,10,female
data/audio/ravdess/Actor_10/03-01-02-02-02-01-10.wav,calm,strong,10,female
data/audio/ravdess/Actor_10/03-01-02-02-02-02-10.wav,calm,strong,10,female
data/audio/ravdess/Actor_10/03-01-03-01-01-01-10.wav,happy,normal,10,female
data/audio/ravdess/Actor_10/03-01-03-01-01-02-10.wav,happy,normal,10,female
data/audio/ravdess/Actor_10/03-01-03-01-02-01-10.wav,happy,normal,10,female
data/audio/ravdess/Actor_10/03-01-03-01-02-02-10.wav,happy,normal,10,female
data/audio/ravdess/Actor_10/03-01-03-02-01-01-10.wav,happy,strong,10,female
data/audio/ravdess/Actor_10/03-01-03-02-01-02-10.wav,happy,strong,10,female
data/audio/ravdess/Actor_10/03-01-03-02-02-01-10.wav,happy,strong,10,female
data/audio/ravdess/Actor_10/03-01-03-02-02-02-10.wav,happy,strong,10,female
data/audio/ravdess/Actor_10/03-01-04-01-01-01-10.wav,sad,normal,10,female
data/audio/ravdess/Actor_10/03-01-04-01-01-02-10.wav,sad,normal,10,female
data/audio/ravdess/Actor_10/03-01-04-01-02-01-10.wav,sad,normal,10,female
data/audio/ravdess/Actor_10/03-01-04-01-02-02-10.wav,sad,normal,10,female
data/audio/ravdess/Actor_10/03-01-04-02-01-01-10.wav,sad,strong,10,female
data/audio/ravdess/Actor_10/03-01-04-02-01-02-10.wav,sad,strong,10,female
data/audio/ravdess/Actor_10/03-01-04-02-02-01-10.wav,sad,strong,10,female
data/audio/ravdess/Actor_10/03-01-04-02-02-02-10.wav,sad,strong,10,female
data/audio/ravdess/Actor_10/03-01-05-01-01-01-10.wav,angry,normal,10,female
data/audio/ravdess/Actor_10/03-01-05-01-01-02-10.wav,angry,normal,10,female
data/audio/ravdess/Actor_10/03-01-05-01-02-01-10.wav,angry,normal,10,female
data/audio/ravdess/Actor_10/03-01-05-01-02-02-10.wav,angry,normal,10,female
data/audio/ravdess/Actor_10/03-01-05-02-01-01-10.wav,angry,strong,10,female
data/audio/ravdess/Actor_10/03-01-05-02-01-02-10.wav,angry,strong,10,female
data/audio/ravdess/Actor_10/03-01-05-02-02-01-10.wav,angry,strong,10,female
data/audio/ravdess/Actor_10/03-01-05-02-02-02-10.wav,angry,strong,10,female
data/audio/ravdess/Actor_10/03-01-06-01-01-01-10.wav,fearful,normal,10,female
data/audio/ravdess/Actor_10/03-01-06-01-01-02-10.wav,fearful,normal,10,female
data/audio/ravdess/Actor_10/03-01-06-01-02-01-10.wav,fearful,normal,10,female
data/audio/ravdess/Actor_10/03-01-06-01-02-02-10.wav,fearful,normal,10,female
data/audio/ravdess/Actor_10/03-01-06-02-01-01-10.wav,fearful,strong,10,female
data/audio/ravdess/Actor_10/03-01-06-02-01-02-10.wav,fearful,strong,10,female
data/audio/ravdess/Actor_10/03-01-06-02-02-01-10.wav,fearful,strong,10,female
data/audio/ravdess/Actor_10/03-01-06-02-02-02-10.wav,fearful,strong,10,female
data/audio/ravdess/Actor_10/03-01-07-01-01-01-10.wav,disgust,normal,10,female
data/audio/ravdess/Actor_10/03-01-07-01-01-02-10.wav,disgust,normal,10,female
data/audio/ravdess/Actor_10/03-01-07-01-02-01-10.wav,disgust,normal,10,female
data/audio/ravdess/Actor_10/03-01-07-01-02-02-10.wav,disgust,normal,10,female
data/audio/ravdess/Actor_10/03-01-07-02-01-01-10.wav,disgust,strong,10,female
data/audio/ravdess/Actor_10/03-01-07-02-01-02-10.wav,disgust,strong,10,female
data/audio/ravdess/Actor_10/03-01-07-02-02-01-10.wav,disgust,strong,10,female
data/audio/ravdess/Actor_10/03-01-07-02-02-02-10.wav,disgust,strong,10,female
data/audio/ravdess/Actor_10/03-01-08-01-01-01-10.wav,surprised,normal,10,female
data/audio/ravdess/Actor_10/03-01-08-01-01-02-10.wav,surprised,normal,10,female
data/audio/ravdess/Actor_10/03-01-08-01-02-01-10.wav,surprised,normal,10,female
data/audio/ravdess/Actor_10/03-01-08-01-02-02-10.wav,surprised,normal,10,female
data/audio/ravdess/Actor_10/03-01-08-02-01-01-10.wav,surprised,strong,10,female
data/audio/ravdess/Actor_10/03-01-08-02-01-02-10.wav,surprised,strong,10,female
data/audio/ravdess/Actor_10/03-01-08-02-02-01-10.wav,surprised,strong,10,female
data/audio/ravdess/Actor_10/03-01-08-02-02-02-10.wav,surprised,strong,10,female
data/audio/ravdess/Actor_11/03-01-01-01-01-01-11.wav,neutral,normal,11,male
data/audio/ravdess/Actor_11/03-01-01-01-01-02-11.wav,neutral,normal,11,male
data/audio/ravdess/Actor_11/03-01-01-01-02-01-11.wav,neutral,normal,11,male
data/audio/ravdess/Actor_11/03-01-01-01-02-02-11.wav,neutral,normal,11,male
data/audio/ravdess/Actor_11/03-01-02-01-01-01-11.wav,calm,normal,11,male
data/audio/ravdess/Actor_11/03-01-02-01-01-02-11.wav,calm,normal,11,male
data/audio/ravdess/Actor_11/03-01-02-01-02-01-11.wav,calm,normal,11,male
data/audio/ravdess/Actor_11/03-01-02-01-02-02-11.wav,calm,normal,11,male
data/audio/ravdess/Actor_11/03-01-02-02-01-01-11.wav,calm,strong,11,male
data/audio/ravdess/Actor_11/03-01-02-02-01-02-11.wav,calm,strong,11,male
data/audio/ravdess/Actor_11/03-01-02-02-02-01-11.wav,calm,strong,11,male
data/audio/ravdess/Actor_11/03-01-02-02-02-02-11.wav,calm,strong,11,male
data/audio/ravdess/Actor_11/03-01-03-01-01-01-11.wav,happy,normal,11,male
data/audio/ravdess/Actor_11/03-01-03-01-01-02-11.wav,happy,normal,11,male
data/audio/ravdess/Actor_11/03-01-03-01-02-01-11.wav,happy,normal,11,male
data/audio/ravdess/Actor_11/03-01-03-01-02-02-11.wav,happy,normal,11,male
data/audio/ravdess/Actor_11/03-01-03-02-01-01-11.wav,happy,strong,11,male
data/audio/ravdess/Actor_11/03-01-03-02-01-02-11.wav,happy,strong,11,male
data/audio/ravdess/Actor_11/03-01-03-02-02-01-11.wav,happy,strong,11,male
data/audio/ravdess/Actor_11/03-01-03-02-02-02-11.wav,happy,strong,11,male
data/audio/ravdess/Actor_11/03-01-04-01-01-01-11.wav,sad,normal,11,male
data/audio/ravdess/Actor_11/03-01-04-01-01-02-11.wav,sad,normal,11,male
data/audio/ravdess/Actor_11/03-01-04-01-02-01-11.wav,sad,normal,11,male
data/audio/ravdess/Actor_11/03-01-04-01-02-02-11.wav,sad,normal,11,male
data/audio/ravdess/Actor_11/03-01-04-02-01-01-11.wav,sad,strong,11,male
data/audio/ravdess/Actor_11/03-01-04-02-01-02-11.wav,sad,strong,11,male
data/audio/ravdess/Actor_11/03-01-04-02-02-01-11.wav,sad,strong,11,male
data/audio/ravdess/Actor_11/03-01-04-02-02-02-11.wav,sad,strong,11,male
data/audio/ravdess/Actor_11/03-01-05-01-01-01-11.wav,angry,normal,11,male
data/audio/ravdess/Actor_11/03-01-05-01-01-02-11.wav,angry,normal,11,male
data/audio/ravdess/Actor_11/03-01-05-01-02-01-11.wav,angry,normal,11,male
data/audio/ravdess/Actor_11/03-01-05-01-02-02-11.wav,angry,normal,11,male
data/audio/ravdess/Actor_11/03-01-05-02-01-01-11.wav,angry,strong,11,male
data/audio/ravdess/Actor_11/03-01-05-02-01-02-11.wav,angry,strong,11,male
data/audio/ravdess/Actor_11/03-01-05-02-02-01-11.wav,angry,strong,11,male
data/audio/ravdess/Actor_11/03-01-05-02-02-02-11.wav,angry,strong,11,male
data/audio/ravdess/Actor_11/03-01-06-01-01-01-11.wav,fearful,normal,11,male
data/audio/ravdess/Actor_11/03-01-06-01-01-02-11.wav,fearful,normal,11,male
data/audio/ravdess/Actor_11/03-01-06-01-02-01-11.wav,fearful,normal,11,male
data/audio/ravdess/Actor_11/03-01-06-01-02-02-11.wav,fearful,normal,11,male
data/audio/ravdess/Actor_11/03-01-06-02-01-01-11.wav,fearful,strong,11,male
data/audio/ravdess/Actor_11/03-01-06-02-01-02-11.wav,fearful,strong,11,male
